"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"03:40","MCS 731","29-04-2025 05:23",63570.6,65121.79,2207.64,2254.75,30990.89,30291.31,21036.32,19585,7477.21,7350.46,288.7,308.57,4957.09,5122.66,431.41,487.45,3500.49,3482.63,71210.83,172850.38,13261.62,159855.49,819653.28,568898.89,258202.37,239536.27,3124802.1,861674.24,32091.06,5314.77,663061.96,315124.69,338.03,140.86,384211.69,250724.89
"03:41","MCS 732","29-04-2025 05:27",73543.63,77631.55,1439.59,1432.37,32705.07,35347.27,22298.18,23258.76,6618.06,6063.98,558.36,568.56,3976.02,3976.67,435.21,480.83,3830.26,3944.2,86706.49,213613.18,9060.15,112454.88,980598.93,716177.08,323099.3,309512.7,3009276.51,789776.04,75456.86,11698.92,612539.9,279834.02,374.69,167.01,478698.76,315768.35
"03:42","MCS 733","29-04-2025 05:31",75894.55,79060.53,2602.43,2617.39,29237.95,28173.67,24626.17,23269.33,5867.93,5919.88,295.81,290.65,7338.13,7594.08,441.86,456.49,3414.49,3322.24,85346.75,216052,14683.63,189278.53,779925.8,584595.46,326334.33,293046.84,2312690.22,685917.77,34322.31,5674.87,971265.3,463214.99,338.34,142.45,384440.94,253840.83
"03:43","MCS 734","29-04-2025 05:35",80974.96,86250.11,2790.28,3000.07,37749.83,35760.04,26617.43,25890.14,7200.08,7336.62,333.54,313.16,7448.72,7137.22,598.98,642.39,4338.21,4268.31,90758.41,219487.97,17436.89,209940.08,980666.3,708159.55,348553,304351.56,3054151.52,869053.68,35801.37,5820.25,879411.46,432698.69,486.94,193.02,458551.69,309892.1
"S1:8","QC MES 5 ppm","29-04-2025 05:39",4.78,4.88,4.26,4.54,4.98,4.71,5.27,5.01,5.15,4.41,4.85,4.82,4.94,5.15,4.56,4.9,4.97,4.96,21396.47,49096.88,105795.04,1210229.68,503627.51,376846.4,258065.56,266071.18,7429053.7,2116672.85,2054371.71,353536.5,2419744.85,1198009.96,15144.91,5242.97,2042338.28,1367432.34
"S1:9","SJS-Std","29-04-2025 05:43",76883.99,82509.91,18650.87,20172.88,37066.78,35369.52,23335.13,23917.36,15477.5,15300.15,577.72,549.27,13462.59,13688.94,641.29,667.3,3685.93,3510.87,34490.06,77368.89,43798.73,514444.87,412066.71,285866.49,124325.59,128150.93,2403514.04,667335.79,25076.78,4206.25,662254.21,321438.33,217.88,77.96,148774.71,103227.31
"03:44","MCS 735","29-04-2025 05:47",57998.36,57813.1,1479.72,1476,26279.81,26287.73,18757.18,18080.68,4591.18,4556.94,548.76,554.83,3623.95,3759.52,399.77,437.42,2871.75,3035.06,69842.78,173961.64,9368.96,114508.46,817740.95,583746.41,271009.25,250261.19,2149149,637708.83,66154.71,11552.98,542479.6,244057.15,339.07,134.84,367819.28,239188.19
"03:45","MCS 736","29-04-2025 05:51",76913.29,79080.68,2777.79,2816.48,39112.79,36192.64,26716.56,25997.97,8788.71,9161.23,601.66,638.7,5550.85,5251.38,638.49,661.62,3812.96,3991.42,79390.09,190236.74,15773.83,190488.71,1036785.13,697977.31,318620.68,299084.68,3458669.97,1046527.6,70590.07,11492.77,684087.74,336311.25,502.51,200.92,440185.64,299262.87
"03:46","MCS 737","29-04-2025 05:55",70431.19,72806.36,2963.04,2986.29,34400.36,33650.56,25568.93,24650.05,8348.58,8323.13,347.92,358.29,5904.26,5585.03,493.37,574.13,3648.94,3525.11,86818.39,207703.5,18632.45,236584.72,1024317.85,708396.97,382200.06,328752.53,4188569.66,1123809.9,46432.53,7500.26,814642.46,427707.54,436.88,193.83,492206.84,332431.99
"03:47","MCS 738","29-04-2025 05:59",73584.78,74108.85,2763.57,2769.01,35472.22,36443.08,21716.24,20795.04,5968.33,5964.46,1133.1,1077.04,6611.04,6858.03,1054.73,1164.67,3383.99,3337.64,90358.16,223003.99,18297.83,220603.16,1012249.98,753858.56,316036.52,272552.48,2485317.66,700276.75,133259.67,22446.89,924129.65,461355.49,882.33,358.8,414179.21,279729.58
"03:48","MCS 739","29-04-2025 06:03",86239.62,94163.35,1385,1431.78,43115.73,46260.55,30054.74,27649.73,8556.47,8490.24,332.34,325.86,4001.24,4276.34,463.22,501.33,5258.7,5417.97,99435.9,229242.04,8047.31,97738.57,1270839.16,859373.2,361242.5,335596.3,3411706.28,1038070.52,36158.57,5732.74,537894.48,264200.08,375.31,151.57,592441.45,403104.56
"03:49","MCS 740 (Dup. of 599)","29-04-2025 06:07",89051.41,95411.81,950.52,962.07,49178.01,46338.04,31578.56,29249.54,9067.56,9694.63,303.42,303.97,3277.22,3102.19,496.52,516.83,5867.94,5536.25,107589.8,238772.89,5839.73,68903.31,1333607.46,957149.85,391870.95,378263.94,3855480.97,1149126.92,34226.74,5422.94,422393.96,193001.17,390.07,163.63,657049.43,462566.26
"03:50","MCS 741 (Dup. of 624)","29-04-2025 06:11",61186.4,65645.77,1520.24,1637.71,29681.81,27249.3,18020.48,18434.1,4427.6,4469.03,168.15,168.82,4707.59,4786.47,428.47,436.25,2915.5,2918.54,67039.09,163369.34,9643.6,119482.02,775011.4,564024.38,229809.67,224046.11,1786948.69,536756.56,18613.5,3216.32,581285.22,291388.91,352.59,132.4,321695.69,217175.55
"03:51","MCS 742 (Dup. of 649)","29-04-2025 06:15",78790.81,81671.43,1646.53,1592.89,34667.83,35662.81,23215.07,22271.6,7148,6982.15,321.05,304.19,3918.91,3614.22,576.98,622.36,4486.24,4366.75,97654.06,232643.33,10287.67,125466.4,1004280.92,721423.55,320239.85,293082.45,3118520.77,874765.7,37468.34,5956.84,531943.41,268173.33,501.23,210.14,576682.2,367349.22
"03:52","MCS 743 (Dup. of 674)","29-04-2025 06:19",79163.24,82353.62,1520.38,1554.74,38531.85,36257.88,24701.89,23623.38,6752.16,7394.62,860.67,871.19,3805.91,3937.09,713.76,733.83,4069.06,4146.54,84560.82,215486.89,9329.67,110563.74,1071638.55,739974.44,344349.9,315547.82,2921856.24,850641.07,108302.68,16426.94,492261.5,249526.38,577.87,222.44,444472.8,307831.12
"03:53","MCS 744 (Dup. of 699)","29-04-2025 06:23",77887.67,75930.75,2771.03,2857.62,37250.08,40453.48,28074.36,25231.13,9052.73,9419.98,351.91,332.83,5840.84,6223.14,304.9,349.45,4634.63,4359.78,80968.15,206047.27,17096.84,210291.05,1007703.9,746128.54,348977.46,326204.99,3658797.15,1046872.5,38072.69,6331.68,738675.27,370801.07,244.31,102.26,500012.08,315397.62
"03:54","MCS 745 (Dup. of 724)","29-04-2025 06:27",63836.29,66223.14,2329.27,2453.77,29106.97,30145.65,21566.35,22210.95,6804.69,7094.45,426.62,472.71,5922.86,5791.73,431.45,502.73,3107.62,3272.56,66618.62,155257.66,14240.02,166895.37,805125.3,528555.32,278656.42,255760.89,2793642.82,778063.86,47981.25,8118.47,679017.62,335719.09,331.56,135.82,330825.93,224250.16
"S1:8","QC MES 5 ppm","29-04-2025 06:31",5.09,5.04,4.88,4.48,4.9,4.83,5.47,5.35,5.05,4.75,4.96,4.65,5.14,4.85,4.72,4.85,4.63,4.66,20498.21,51813.61,101565.59,1232525.17,496227.1,357966.01,273148.73,245244.19,7357272.18,2016358.16,2056145.09,332950.92,2437991.41,1272781.46,14146.48,5668.21,2131822.26,1368722.46
"S1:9","SJS-Std","29-04-2025 06:35",79032.18,79487.79,18887.94,19313.38,35554.58,37233.1,23929.88,22794.54,15645.8,14865.46,558.37,557.6,13446.8,12884.02,709.68,773.4,3702.17,3656.76,33800.29,80623.4,46070.86,554407.18,395233.86,272953.33,116382.07,123984.1,2612650.2,676381.03,24752.93,4273.44,645984.29,322154.7,226.95,91.34,147508.78,105995.37
"S1:1","Wash","29-04-2025 06:39","0.00 u",0.02,"0.00 u",-0.01,-0.01,0.01,"0.00 u",0.04,-0.01,0.01,"0.00 u",-0.01,"0.00 u",0,-0.01,"0.00 u","0.00 u","0.00 u",14.27,1062.08,8.18,328.77,75.92,80.4,156.35,17496.85,480.46,155.3,60.86,14.61,19370.17,209.53,17.02,-3.73,101.12,92.57
"S1:1","Wash","29-04-2025 06:43","0.00 u","0.00 u",-0.01,0,0,"0.00 u",0,0.04,0,-0.01,"0.00 u","0.00 u","0.00 u",-0.01,0.01,"0.00 u","0.00 u","0.00 u",17.03,860.61,11.49,231.46,31.09,39.11,202.31,18464.26,211.15,71.35,48.09,8.99,18370.27,200.53,19.77,3.3,128.7,88.62
