"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"03:40","MCS 731","29-04-2025 03:53",68986.8,66382.07,2277.64,2270.11,31146.12,30384.95,20552.04,20559.45,7402.8,7629.19,304.55,285.99,5062.62,5343.39,419.26,519.8,3248.56,3236.95,67765.62,175701.94,12896.62,153676.23,813185.76,569715.65,245945.99,247759.56,2903601.16,836320.9,32710.84,5378.92,675938.69,306930.6,341.82,147.89,356902.01,240724.97
"03:41","MCS 732","29-04-2025 03:57",73637.47,76011.68,1407.99,1429.6,34785.13,33921.15,22836.94,23940.18,6287.23,6246.69,574.46,560.28,4096.83,3944.92,439.52,520.38,4046.85,4059.33,94205.16,221499.6,9555.46,105532.92,1009986.43,711100.84,320101.38,293287.78,2836108.83,795737.46,76630.27,11995.74,581727.98,277935.98,361.13,157.9,462020.15,328484.86
"03:42","MCS 733","29-04-2025 04:01",77106.31,82176.7,2433.28,2507.99,28004.42,29963.19,24103.21,24175.83,5692.19,5535.35,281.76,295.79,7175.78,7040.1,415.57,445.9,3329.25,3234.66,89117.59,196167.02,15248.86,187350.59,857035.11,603699.14,319994.77,290966.09,2318420.27,677852.06,34212.88,5657.68,945904.15,490362.16,339.38,137.52,387773.94,253901.26
"03:43","MCS 734","29-04-2025 04:05",86565.55,82269.01,2937.79,2929.15,37040.13,37608.71,27625.18,27308.12,7618.94,7451.02,314.23,309.87,7033.23,7470.46,584.31,612.52,4002.74,4040,89474.15,208701.48,16654.18,194634.89,1028811.95,755412.24,334045.19,319164.93,3071216.07,883362.12,36248.47,5668.28,900453.83,461744.91,491.31,175.08,476752.09,319435.55
"S1:8","QC MES 5 ppm","29-04-2025 04:09",4.86,4.91,4.38,4.71,4.8,5.03,5.39,5.18,4.94,4.45,4.8,4.97,4.69,5.19,4.82,4.95,4.7,4.93,21521.31,50468.2,103614.08,1312337.88,537244.21,350002.58,269713.21,266204.63,7048375.32,2191071.78,2090422.88,337894.45,2517415.61,1242891.06,14207.73,5481.31,2072722.83,1477307.6
"S1:9","SJS-Std","29-04-2025 04:13",76685.32,75880.66,20252.12,19943.58,36860.53,35763.52,24782.84,23032.8,15565.89,14766.04,545.67,591.69,12791.05,13287.46,690.63,659.04,3641.03,3684.67,32365.01,78894.68,44804.35,509777.22,400511.44,282182.52,123344.16,127697.73,2576846.35,721183.15,25770.8,4188.83,666529.95,331700.49,220.19,76.02,158302.96,107477.45
"03:44","MCS 735","29-04-2025 04:17",59795.67,61657.36,1416.81,1466.7,27775.77,27445.54,19091.57,19237.42,4598.63,4751.18,563.34,557.18,3722.14,3868.14,395.47,416.76,3054.82,2801.64,75571.09,165333.56,9754.17,117892.63,847053.12,588731.97,277614,244530.44,2201406.03,611808.11,67418.45,10809.11,550220.1,251357.99,343.84,135.28,349623.74,250478.54
"03:45","MCS 736","29-04-2025 04:21",75730.66,79908.78,2915.48,2899.32,38139.92,38988.98,26187.9,25628.67,9013.09,8931.67,622.31,585.11,5311.52,5372.82,603.71,704.71,3989.85,3990.2,81063.16,202066.99,17189.5,204657.51,1031529.64,728497.16,323875.36,294090.52,3715181.49,976765.89,67785.32,11263.13,699556.32,335480.78,464.91,193.13,439766.38,288790.39
"03:46","MCS 737","29-04-2025 04:25",71697.26,70171.78,2757.03,2992.07,32922.16,33116.04,24060.6,23857.82,8280.31,8222.87,357.29,330.08,5730.85,5672.28,502.8,550.75,3710.06,3665.04,85185.13,197751.68,18398.24,223261.05,1050778.44,758932.83,380157.07,327107.43,4084809.91,1201611.61,43303.71,6965.59,819896.44,425517.94,440.15,192.71,492080.4,323453.53
"03:47","MCS 738","29-04-2025 04:29",77692.7,78376.25,2799.52,2771.92,36800.34,36914.95,23154.96,21561,5943.67,5699.77,1147.85,1120.45,6360.17,6687.32,1120.78,1107.39,3294.12,3505.77,89610.49,216510.76,18336.83,222692.59,1090431.55,775999.64,291646.7,289833.58,2627693.81,723360.32,140764.44,21473.21,919547.61,435229.5,888.77,347.98,396109.46,265285.33
"03:48","MCS 739","29-04-2025 04:33",93564.16,88586.9,1404.68,1438.51,42759.58,46538.62,28754.13,28567.22,8223.93,8889.4,317.84,324.11,4171.86,4250.43,462.36,535.97,5570.76,5640.7,97803.98,234863.54,7929.16,93319.71,1211737.84,868388.8,381248.88,335542.21,3469400.06,1006297.24,36865.97,5775.71,513844.26,255140.69,378.03,151.31,606697.32,434822.91
"03:49","MCS 740 (Dup. of 599)","29-04-2025 04:37",96666.25,94809.35,976.22,988.05,47022.08,45823.49,29895,28844.98,9044.76,9021.26,307.48,290.7,3294.46,3118.63,488.24,509.06,5653.31,5566.24,105995.96,242575.59,5620.83,73679.05,1341319.85,992187.88,385877.86,386307.33,4063348.65,1159899.6,34614.24,5552.69,435383.92,196082.15,395.56,163.69,648447.23,445979.44
"03:50","MCS 741 (Dup. of 624)","29-04-2025 04:41",66304.96,65514.13,1616.34,1586.35,28523.58,29441.11,18891.92,18182,4265.25,4470.27,165.78,168.34,4502.93,4641.01,432.38,461.59,2852.42,2905.21,66634.7,166576.93,9344.64,117465.5,802579.54,543599.9,236017.68,216690.77,1893497.83,522793.94,19436.16,3029.07,634357.71,284599.35,357.8,133.43,304122.96,212546.52
"03:51","MCS 742 (Dup. of 649)","29-04-2025 04:45",79686.86,85402.59,1630.59,1631.48,34425.78,35993.07,22906.91,21345.28,7047.74,7117.65,293.46,313.53,3835.4,3895.98,566.48,657.97,4337.7,4540.32,92312.5,241030.2,10365.04,124475.37,1007918.41,747058.53,304629.95,289810.28,3035809.21,928895.65,37182.99,6395.05,549536.44,268568.59,495.71,191.86,559509.25,359117.84
"03:52","MCS 743 (Dup. of 674)","29-04-2025 04:49",78693.53,80879.81,1606.18,1636.23,39035.08,37358.88,25695.67,24465.67,7394.7,7239.39,884,904.04,3606.52,3859.61,713.3,767.27,4014.3,3984.78,85447.07,206489.61,9279.03,114870.26,1104926.49,774131.95,346766.87,310889.53,2897971.3,884383.3,109220.99,17785.6,516862.09,251019.55,539.55,216.68,447951.14,326321.96
"03:53","MCS 744 (Dup. of 699)","29-04-2025 04:53",77209.47,81060.52,2838.3,2968.01,40585.35,40201.97,27144.09,25435.16,9024.05,9010.97,328.13,335.56,5882.84,6104.71,309.5,334.17,4499.98,4632.99,81847.07,203964.8,16869.93,195956.98,1069528.58,723672.92,329058.26,310559.26,3878346.17,1051125.73,40276.68,6493.15,773243.62,351804.61,247.29,100.39,468933.61,322631.6
"03:54","MCS 745 (Dup. of 724)","29-04-2025 04:57",64395.29,61920.95,2466.22,2369.23,28845.21,28210.32,22477.29,21003.11,6776.36,7100.46,429,438.88,5759.09,5525.91,428.25,491.44,3113.51,3023.57,67903.79,152156.44,14355.25,170252.54,808806.87,572480.92,258282.02,254442.19,2768591.02,740635.22,49296.51,8185.1,746423.92,354224.49,339.02,139.74,352419.01,219167.67
"S1:8","QC MES 5 ppm","29-04-2025 05:01",5.12,4.98,5.05,4.59,4.95,4.97,5.36,5.11,4.95,4.65,4.88,4.7,4.79,4.79,4.61,4.87,4.64,4.73,19917.85,49583.09,101872.76,1201122.3,530362.43,368695.23,274269.71,247817.48,7597854.47,2202956.35,2180314.77,360702.26,2393347.66,1161611.95,13944.25,5291.67,2182558.88,1382966.32
"S1:9","SJS-Std","29-04-2025 05:05",83163.48,82848.26,18859.59,18983.5,35894.69,37848.65,24471.96,23593.93,15690.21,15302.85,588.56,592.64,13132.95,13075.76,694.95,786.38,3552.06,3677.84,35530.97,81791.95,47879.86,526031.48,390600.34,291621.78,120545.3,124433.32,2397066.34,684342.03,24967.41,4115.59,667512.85,331022.65,219.31,85.65,148035.07,108552.62
"S1:1","Wash","29-04-2025 05:09","0.00 u",0.02,"0.00 u",0,0,0,"0.00 u",0.04,0,0.01,"0.00 u",0.01,"0.00 u",0,0,"0.00 u","0.00 u","0.00 u",14.04,1060.67,8.78,324.66,69.86,80.63,156.04,18598.44,471.14,149.56,60.45,15.2,18635.72,221.44,17.05,-3.72,97.98,92.74
"S1:1","Wash","29-04-2025 05:13","0.00 u","0.00 u",0,0.01,-0.01,"0.00 u",-0.01,0.04,-0.01,0.01,"0.00 u","0.00 u","0.00 u",0,0.01,"0.00 u","0.00 u","0.00 u",15.96,883.12,12.21,232.33,31.27,37.08,197.91,18734.95,209.58,75.33,47.61,8.98,19539.47,193.47,19.2,3.17,125.3,82.18
