"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"03:40","MCS 731","29-04-2025 04:53",68046.22,66945.87,2312.18,2233.06,30219.32,28350.49,20889.77,18913.96,7511.07,7174.5,283.2,305.21,5130.89,5082.37,445.59,484.85,3309.61,3269.48,69498.44,167262.87,13665.75,160319.11,774770.3,574368.71,245840.58,241565.87,3055545.53,870058.46,34778.43,5223.52,655396.02,311327.86,353.02,143.98,366276.11,240739.81
"03:41","MCS 732","29-04-2025 04:57",79220.11,78257.84,1455.17,1410.51,34371.35,33487.84,22883.31,22506.89,6299.2,6644.64,611.57,580.35,4272.05,4223.9,416.78,509.68,3723.34,3809.04,92324.34,223945.89,9059.7,109192.62,1019693.21,748623.52,332023.02,291425.11,2799747.57,822172.77,75363.77,11913.52,601789.66,266128.18,379.36,152.8,458864.38,316905.82
"03:42","MCS 733","29-04-2025 05:01",78336.76,75699.23,2623.43,2465.01,29894.78,30860.49,24871.93,23124.49,5622.53,5720.65,276.93,273.35,7596.84,7309.26,415.21,447.34,3335.24,3223.55,87098.83,207721.98,14817.77,175703.58,822266.16,582280.61,315985.1,282472.02,2429674.46,659298.71,35032.86,5537.48,947538.73,478399.15,355.94,145.38,364675.12,250013
"03:43","MCS 734","29-04-2025 05:05",81829.9,85047.76,2795.18,3022.87,35083.66,38943.84,25806.35,26666.77,7379.89,7157.51,304.93,317.87,7519.54,7280.11,608.05,633.76,4109.96,4046.77,92970.66,225610.87,16105.07,205705.29,1010245.2,745546.78,359648.2,306997.2,3047930.72,905655.05,36656.43,5740.71,959609.31,428582,486.51,190.48,474968.24,301418.42
"S1:8","QC MES 5 ppm","29-04-2025 05:09",4.83,4.81,4.35,4.61,4.84,4.76,5.3,5.23,5.24,4.8,4.56,4.75,4.81,4.94,4.92,4.56,4.74,4.87,20881.26,47839.04,104614.81,1311905.7,495489.07,377683.45,262618.7,264547.23,7317929.15,2102448.44,2113450.77,343893.63,2295577.9,1264087.5,14192.61,5458.33,2049932.58,1450893.87
"S1:9","SJS-Std","29-04-2025 05:13",76516.75,77480.6,20469.11,19112.29,37597.52,37260.9,24889.88,24668.71,16040.24,15816.97,572.35,543.22,12853.68,13518.1,693.2,644.79,3403.43,3661.85,34627.63,84023.96,43735.62,542570.52,381400.3,292782.18,119706.06,125082.02,2586552.68,675971.87,26927.55,3950.36,657150.71,309897.22,209.1,80.08,146957.85,105125.02
"03:44","MCS 735","29-04-2025 05:17",62363.98,62990.58,1400.06,1402.15,27945.4,27649.22,18637.87,18147.15,4554.98,4912.74,528.34,573.11,3588.02,3621.68,401.13,428.66,2809.91,2818.95,73488.95,165935.68,9836.05,115987.31,828512.13,553204.08,263943.27,251318.95,2125214.09,607473.36,69798.24,11134.34,556601.3,255416.79,351.82,142.52,353080.87,243449.68
"03:45","MCS 736","29-04-2025 05:21",80423.11,74450.07,2865.81,2842.68,38609.51,36109.57,24754.92,26349.8,8586.56,9260.32,585.07,624.09,5285.71,5536.4,629.28,708.27,3973.52,4004,81265.66,193314.33,17295.38,200397.22,1058592.51,730562.53,333139.52,297185.61,3532514.5,1038769.16,70346.98,10834.98,719265.24,330109.52,461.04,198.56,418432.01,284951.42
"03:46","MCS 737","29-04-2025 05:25",69887.06,69313.69,2720.48,2928.98,32014.6,33900.58,26022.4,24412.45,8507.46,8913.55,331.83,351.76,5602.41,5531.65,513.88,576.32,3589.85,3857.14,85655.22,212917.3,18619.34,231907.59,1081246.77,710911.26,366292.63,350303.93,4080979.46,1159646.03,46241.81,7242.01,817981.7,425020.19,437.36,192.52,471457.74,305704.33
"03:47","MCS 738","29-04-2025 05:29",77914.96,74990.16,2712.41,2836.75,34516.4,35544.85,23313.43,21624.04,5867.89,5828.05,1061.17,1073.31,6604.91,6521.03,1120.24,1089.01,3457.51,3261.85,89190.67,214354.77,18344.05,206278.93,1001592.39,713042.78,314920.11,273362.93,2496356.62,748385.55,140325.52,21731.03,894171.82,455360.02,870.75,366.11,396071.54,290492.36
"03:48","MCS 739","29-04-2025 05:33",88996.81,91344.57,1305.26,1330.4,46341.68,43865.62,29751.8,27393.28,9007.01,8694.41,337.17,315.34,4038.68,3980.2,459.62,521.24,5405.43,5608.36,93103.68,236447.5,7760.57,97150.12,1212287.88,826882.49,389026.38,343592.93,3501738.6,1015840.27,38690.33,6160.85,549155.08,256065.74,356.42,151.51,636090.75,428384.94
"03:49","MCS 740 (Dup. of 599)","29-04-2025 05:37",93597.06,94991.87,908.71,1011.98,45653.49,45918.84,28997.48,29059.45,9479.1,9074.92,309.12,297.61,3197.68,2988.41,460.54,516.12,5486.08,5600.8,101246.43,257524.23,5951.51,73157.47,1402616.03,997076.61,396222.33,376288.41,3821253.56,1147897.36,36536.98,5505.22,436941.03,198325.27,380.56,160.68,645648.17,446526.39
"03:50","MCS 741 (Dup. of 624)","29-04-2025 05:41",61220.14,63441.23,1582.58,1618.45,28386.34,27623.36,17357.84,16970.28,4349.86,4190.1,163.81,162.77,4662.99,4797.13,444.79,440.11,2919.18,2784.97,72334.58,171432,10033.7,114810.14,807473.76,576793.55,233144.93,235110.59,1971661.08,545965.73,19444.52,3211.56,636345.11,282749.3,345.76,132.09,305881.95,218780.29
"03:51","MCS 742 (Dup. of 649)","29-04-2025 05:45",81524.02,84752.03,1580.64,1705.77,35965.92,36922.8,23357.69,22112.37,6700.03,6842.64,300.87,313.36,3898.18,3925.81,604.01,660.39,4749.06,4488.81,98280.23,236444.63,10665.2,131997.16,1086001.22,787005.72,320150.75,306979.07,3167232.03,895955.73,39537.35,6127.33,537803.03,264120.11,521.02,207,574339.11,378588.66
"03:52","MCS 743 (Dup. of 674)","29-04-2025 05:49",82280.28,81221.31,1500.81,1615.8,36237.7,37387.45,25060.89,25455.25,6799.09,6770.8,885.58,907.34,3886.78,3647.97,727.72,732.22,3920.3,3951.42,88087.22,208763.67,9280.13,118393.88,1012307.03,783068.14,328489.38,295332.72,3100838.04,848896.71,104696.87,16686.18,495744.17,255793.39,548.65,217.32,483562.56,322505.7
"03:53","MCS 744 (Dup. of 699)","29-04-2025 05:53",82790.78,78102.88,2979.42,3032.43,39961.21,39699.92,25929.2,25359.88,9270.99,9688.35,346.29,348.18,6277.53,5805.76,308.32,337.19,4356.45,4318.49,86153.35,205472.66,17457.61,198992.25,1103552.19,718928.66,326344.71,306554.31,3824049.35,1035404.57,38451.88,6467.34,723535.06,355991.74,238.95,99.53,507791.29,323282.53
"03:54","MCS 745 (Dup. of 724)","29-04-2025 05:57",66841.96,66362.12,2460.4,2427.23,28042.51,28726.61,21009.01,21787.22,7157.38,6766.43,444.09,439.87,5796.23,5610.14,419.03,475.6,3268.3,3309.83,68794.41,156606.21,13948.48,157972.41,737815.32,557951.72,261673.28,249287.23,2630702.28,753239.53,48058.34,7926.73,718537.47,339450.61,335.87,136.32,351311.16,231874.79
"S1:8","QC MES 5 ppm","29-04-2025 06:01",4.84,4.8,4.83,4.64,4.71,5.03,5.33,5.38,4.75,4.42,4.68,4.92,4.71,4.98,5,4.68,4.9,4.97,20862.13,48420.5,107833.18,1217676.74,505081.33,365742.04,271521.08,252717.5,7486230.05,2049683.29,2110746.74,359390.04,2333415.48,1213857.7,14753.04,5664.3,2120837.66,1355554.09
"S1:9","SJS-Std","29-04-2025 06:05",78519.98,76414,20361.1,19595.3,35832.12,38329.83,24733.88,22737.9,15358.28,14639.12,603.48,547.25,12668.92,12502.86,723.48,743.4,3429.22,3433.1,33790.6,83332.4,44593.87,507151.73,414513.05,275646.88,119356.1,129443.51,2527739.82,694831.14,25716.32,4115.21,676983.58,305340.95,212.56,86.31,160349.1,106493.48
"S1:1","Wash","29-04-2025 06:09","0.00 u",0.02,"0.00 u",0,0,0,"0.00 u",0.04,0,0.01,"0.00 u",-0.01,"0.00 u",-0.01,0,"0.00 u","0.00 u","0.00 u",14.5,1104.83,8.69,311.66,69.74,82.99,154.36,18346.42,489.28,158.83,60.69,15.04,17852.53,213.23,17.64,-3.45,100.69,91.62
"S1:1","Wash","29-04-2025 06:13","0.00 u","0.00 u",0,-0.01,0,"0.00 u",0,0.04,0,0,"0.00 u","0.00 u","0.00 u",0.01,0,"0.00 u","0.00 u","0.00 u",16.16,891.3,12.36,225.2,33.89,38.39,214.46,17178.95,226.08,75.06,44.22,8.85,19329.99,202.13,19,3.23,127.45,89.32
