"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"03:40","MCS 731","29-04-2025 04:53",68340.93,63493.74,2326,2293.77,29001.2,30208.83,19266.61,19465.54,7621.99,7081.79,305.09,290.59,5050.03,4999.95,449.37,495.83,3275.52,3449.57,71919.24,168167.39,12812.76,162324.1,768065.94,597434.09,261138.3,234277.12,2865708.35,822677.83,34803.9,5241.65,654388.66,321869.7,349.17,143.31,355146.47,249262.54
"03:41","MCS 732","29-04-2025 04:57",80335.57,74582.94,1396.01,1434.49,33722.75,36015.98,24319.18,21952.54,6064.08,6097.92,584.17,571.08,4010.74,3947.63,433.83,501.52,3750.56,4033.48,94885.52,214250.87,8981.31,107273.84,1002552.73,712240.1,327258.84,311265.62,2788872.69,828531.14,74122.39,12278.15,557715.67,270164.75,392.03,161.05,489954.82,325954.34
"03:42","MCS 733","29-04-2025 05:01",74432.03,80329.95,2464.56,2485.54,30552.58,29725.39,24510.55,24341.74,5495.03,5575.81,284.03,286.72,7622.04,7053.65,410.31,450.14,3156.56,3412.33,84009.12,214528.19,15193.06,185287.26,820061.72,572690.76,301997.68,298847.8,2370997.61,687395.16,33017.6,5198.85,972080.58,453075.24,352.87,142.21,372871.44,254124.4
"03:43","MCS 734","29-04-2025 05:05",81173.9,80595.53,2849.25,2913.65,35208.93,37166.82,27802.15,26637.71,7387.95,7629.17,330.67,317.34,7456.43,7091.52,597.07,638.76,4324.56,4291.86,88835.5,214431.58,16035.85,208692.73,1008981.08,728998.24,355741.01,310284.55,3196708.7,842577.6,35830.7,5798.01,900655.42,429622.36,462.12,176.95,457118.67,323844.5
"S1:8","QC MES 5 ppm","29-04-2025 05:09",4.86,4.96,4.43,4.68,4.99,4.58,5.26,5.28,4.82,4.36,4.67,4.6,4.79,5.09,4.79,4.75,4.6,4.99,21184.26,47775.74,99938.01,1270559.81,504054.11,379346.3,282466.9,255785.49,7011713.05,2044840.85,2214122.14,337646.6,2329856.3,1201396.45,14115.31,5650.67,2167353.53,1352791.52
"S1:9","SJS-Std","29-04-2025 05:13",77803.6,76687.11,19769.2,18577.32,37632.25,35599.68,24939.93,23960.7,14663.11,15386.96,586.73,566.73,12653.44,13372.72,634.5,668.06,3479.94,3660.76,32402.91,78842,47784.16,521900.65,401049.63,291144.13,124066.43,125394.31,2614873.41,689114.36,27012.77,4316.34,633364.93,322067.36,209.26,80.37,153888.92,104772.85
"03:44","MCS 735","29-04-2025 05:17",59237.8,62236.63,1476.67,1403.19,27065.74,25473.33,18207.35,18215.28,4692.84,4600.29,561.18,567.94,3770.32,3579.61,408.59,428.69,2786.71,2940.64,73620.2,181005,9215.39,118892.57,794853.27,600071.04,267455.51,250099.59,2225419.07,623482.31,72784.61,10846.13,525978.39,254436.31,338.46,133.16,374690.75,236019.99
"03:45","MCS 736","29-04-2025 05:21",76370.98,79916.01,2955.42,3000.91,37595.78,37942.86,26611.5,25542.22,8700.14,8776.04,629.47,598.46,5459.92,5501.49,619.53,659.26,3797.55,3981.23,81659.47,203979.51,16111.4,191179.03,1065165.8,753183.05,333888.74,313864.53,3799282.96,986312.19,71786.36,11470.42,685450.53,325453.47,490.37,202.75,452177.98,296705.9
"03:46","MCS 737","29-04-2025 05:25",68235.62,72869.33,2918.78,2918.96,31877.74,33523.44,23907.23,25332.99,8630.3,8958.54,327.92,331.24,5544.03,5451.37,481.38,559.2,3690.53,3796.24,84813.69,208407.69,19789.03,230405.87,1012863.31,735105.34,374287.79,356428.55,4172452.14,1201961.53,43243.91,7410.97,870969.88,388589.06,477.19,178.21,487668.7,329753.54
"03:47","MCS 738","29-04-2025 05:29",79835.17,78915.27,2758.66,2865.29,34950.78,36625.82,21972.19,20992.93,5536.92,5800.9,1069.85,1108.07,6732.71,6668.35,1084.36,1165.44,3414.51,3284.42,90286.52,219884.15,18705.31,213545.68,1069943.72,710637.48,315442.27,273787.73,2468129.73,751650.62,132821.99,21493.23,888656.15,437230.39,864.84,340.78,408631.51,268712.55
"03:48","MCS 739","29-04-2025 05:33",90789.41,86544.79,1335.32,1365.66,42590.94,45319.23,30517.76,28113.94,8350.4,8713.92,329.04,316.38,4023.87,4198.04,444.54,520.41,5437.16,5745.16,100187.18,233631.21,7915.33,95596.82,1208399.73,893321.34,390544.42,351392.12,3689639.09,1043137.29,36158.02,5810.96,513338.97,259949.14,364.06,157.47,626385.78,411999.1
"03:49","MCS 740 (Dup. of 599)","29-04-2025 05:37",94689.33,95254.84,949.38,1013.21,49029.47,50192.14,31302.62,28887.45,9365.92,9620.73,303,308.53,3113.54,3186.17,490.88,539.4,5943.9,5618.14,107180.2,249288.3,5510.19,74175.68,1348513.06,921950.44,413973.39,352148.35,4106682.61,1172481.78,34294.48,5791.86,430244.92,203969.2,388.51,168.25,659682.81,457332.74
"03:50","MCS 741 (Dup. of 624)","29-04-2025 05:41",61213.73,63549.81,1508.08,1640.59,27616.89,27231.28,18069.91,17595.08,4375.98,4177.63,160.54,169.34,4799.12,4512.76,411.11,436.72,2676.33,2742.33,71669.49,168854.58,9552.93,111106.55,829181.24,544216.42,240237.97,233720.48,1809686.9,531579.57,18719.47,3099.54,614961.22,290050.37,362.31,140.36,316275.35,223576.73
"03:51","MCS 742 (Dup. of 649)","29-04-2025 05:45",85786.07,84669.71,1632.22,1756.75,35306.78,33833.9,23207.22,21304.52,7343.85,6679.94,318.96,314.92,3685.64,3862.73,559.53,659.66,4355.69,4715.24,100309.93,229182.63,10375.46,129859.22,1084668.21,762669.63,316459.25,305940.12,3305221.83,880633.94,37169.99,6301.07,538101.61,247362.38,505.15,205.91,543746.58,371191.48
"03:52","MCS 743 (Dup. of 674)","29-04-2025 05:49",81160.66,78587.04,1503.27,1659.86,39274.91,36351.93,24395.81,25629.1,6916.99,6916.39,858.13,880.33,3750.37,3865.09,679.43,755.81,4119.72,4069.11,90120.52,201973.18,9871.12,116156.14,1093596.2,738139.22,325496.68,315971.1,3136275.5,805601.72,107383.32,16428.73,499859.45,239758.17,550.49,215.37,443380.1,320919.21
"03:53","MCS 744 (Dup. of 699)","29-04-2025 05:53",78102.62,77764.02,2777.17,2813.88,39697.55,38381.1,26367.32,26297.12,9191.83,9183.73,333.4,328.31,6203.48,6242.5,320.2,338.12,4258.89,4556.58,79740.9,202091.56,16904.23,200295.52,1023199.76,760415.85,335096.63,307123.66,3887422.08,1028034.34,40179.43,6514.19,757488.96,356475.73,236.6,97.34,488887.86,325282.36
"03:54","MCS 745 (Dup. of 724)","29-04-2025 05:57",60780.32,60917.49,2459.72,2467.51,28816.1,29666,21405.08,21884.68,6661.06,6586.15,468.85,472.73,5631.94,5959.39,445.24,484.04,3085.78,3237.68,63104.4,160509.68,13930.3,165757.54,756354.73,577612.01,263530.66,248136.56,2585050.58,733088.3,48466.17,7978.55,729505.92,355319.57,347.79,143.09,350033.24,225709.72
"S1:8","QC MES 5 ppm","29-04-2025 06:01",5.05,4.93,5.01,4.56,4.58,5.05,5.2,5.03,5.18,4.48,4.76,4.88,5.08,5.15,4.76,4.79,4.83,4.58,21175.22,48393.02,109450.18,1294062,500035.36,383055.69,261449.31,245174.36,7181927.13,2172396.3,2134514.88,347970.11,2320272.55,1213412.41,14790.87,5421.61,2106652.85,1416089.2
"S1:9","SJS-Std","29-04-2025 06:05",83776.92,77958.82,19708.3,19115.39,38882.4,35679.46,25233.98,22565.12,15043.1,15640.87,554.35,588,13688.02,12482.52,693.31,770.69,3537.81,3688.51,34517.31,81221.53,45521.84,508156.82,396021.66,288005.27,117694.35,125790.75,2445351.11,714997.45,25057.51,4262.11,655625.85,308987.87,230.79,91.55,152175.55,103346.98
"S1:1","Wash","29-04-2025 06:09","0.00 u",0.02,"0.00 u",0,-0.01,0,"0.00 u",0.04,0,-0.01,"0.00 u",-0.01,"0.00 u",0,0,"0.00 u","0.00 u","0.00 u",13.85,1101.45,8.5,323.7,71.76,79.22,151.53,17422.83,500.36,156.04,63.98,14.66,19304.69,219.5,16.42,-3.48,104.88,97.75
"S1:1","Wash","29-04-2025 06:13","0.00 u","0.00 u",-0.01,0,-0.01,"0.00 u",-0.01,0.04,0.01,-0.01,"0.00 u","0.00 u","0.00 u",0.01,-0.01,"0.00 u","0.00 u","0.00 u",16.34,895.77,11.81,223.93,34.03,36.38,209.53,17401.3,226.04,71.35,46.61,9.29,18373.69,204.15,20.05,3.26,119.14,81.92
