"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"03:40","MCS 731","29-04-2025 04:23",63867.05,66400.84,2164.32,2220.9,29646.59,28340.55,20355.55,19948.27,7245.53,7271.22,280.77,293.48,5367.27,5286.77,434.31,522.07,3220.52,3491.91,73531.72,172311.82,13490.93,159957.35,766409.17,591177.3,259566.05,235128.56,3039745.37,843227,33280.14,5442.46,686882.66,319612.91,359.74,145.57,364172.52,248432.01
"03:41","MCS 732","29-04-2025 04:27",77137.49,77637.69,1439.98,1383.18,35079.26,35321.22,22712.04,21792.67,6344.34,6557.14,575.21,583.1,3915.22,4279.83,448.38,522.79,4019.57,3983.36,92061.29,216891.67,9244.3,105443.07,1047762.25,722139.44,328680.75,319842.5,2761925.39,790342.9,73344.18,11574.89,605770.02,281983.26,388.16,159.19,493431.07,325394.69
"03:42","MCS 733","29-04-2025 04:31",81727.88,80974.55,2570.69,2476.12,30713.97,29536.9,22872.44,24411.88,5981.61,5624.14,272.12,299.56,7261.78,7220.57,433.88,459.61,3162.99,3411.7,86831.07,212381.8,15299.29,178036.38,834065.26,594839.31,323836.39,278534.23,2317395.93,690312.15,34429.28,5243.14,985688.64,488675.4,341.82,143.76,387893.29,242208.23
"03:43","MCS 734","29-04-2025 04:35",82309.69,82000.08,2678.09,2826.95,37820.12,38316.95,26645.55,26043.82,7441.58,7475.46,326.87,335.8,7116.2,6830.48,625.32,640.51,4183.79,4166.96,92221.13,222947.78,16984.83,201718.09,967998.24,736873.37,351607.97,311336.19,3097166.84,907098.2,37723.51,6066.1,894746.5,442269.35,469.73,175.59,477698.18,317761.93
"S1:8","QC MES 5 ppm","29-04-2025 04:39",5,4.82,4.59,4.49,4.58,4.99,5.14,5.02,4.81,4.57,4.71,4.69,5.1,4.96,5,4.69,4.57,4.53,21221.23,49282.66,102936.53,1265460.11,512706.27,370775.82,269515.09,252009.83,7160750.09,2030569.28,2115664.65,350602.84,2402669.42,1214360.36,14876.97,5239.91,2147860.89,1427528.58
"S1:9","SJS-Std","29-04-2025 04:43",76412.17,82549.39,19738.44,20008.45,37619.35,36382.92,24401.88,24048.43,16123.97,15060.74,596.19,574.41,13511.35,13137.06,641.31,666.74,3400.73,3620.55,35293.02,78220.04,47469.51,551256.72,385679.97,293222.7,126615.78,125156.77,2440964.39,688304.82,26485.15,4142.31,678666.55,305898.09,217.15,79.34,153667.84,105320.67
"03:44","MCS 735","29-04-2025 04:47",59508.88,58284.12,1392.88,1459.7,26084.63,27195.29,18676.29,18786.02,4889.1,4649.94,563.4,560.26,3587.36,3731.75,413.59,407.99,3015.41,2812.5,70157.78,179799.33,9370.33,111672.29,803554.83,593893.14,255985.35,250599.56,2240365.11,607612.22,66172.82,11604.47,508839.68,244443.14,342.55,137.27,360099.03,255514.76
"03:45","MCS 736","29-04-2025 04:51",78923.34,77029.38,2786.85,2938.86,36551.97,38005.76,24586.18,25101.52,8790.88,8407.34,637.11,615.78,5523.54,5759.95,639.87,663.61,3989.7,3796.25,83065.8,188267.92,17265.84,200264.36,1051085.78,701893.94,316425.94,315101.7,3540292.86,1025290.59,66404.34,11447.69,730416.78,343362.04,493.88,189.6,431714.17,296052.45
"03:46","MCS 737","29-04-2025 04:55",70067.04,69557.06,2954.59,3025.85,34142.89,32384.95,24563.94,23774.27,8167.96,8382.85,348.09,350.91,5841.66,5627.05,520.86,578.66,3648.82,3776.92,84585.84,207996.92,19067.09,235798.22,1073954.45,730647.67,375390.53,341263.45,3869936.02,1095763.05,43584.35,7294.84,877892.47,407192.97,476.37,189.02,462894.57,328122.86
"03:47","MCS 738","29-04-2025 04:59",74034.34,75953.2,2767.45,2901.23,34754.07,36552.03,23115.17,22255.9,5633.28,5890.81,1083.28,1113.11,6590.02,6568.26,1085.08,1131.01,3349.04,3587.45,90798.18,203538.28,18619.47,222695.09,1075031.96,748616.54,321764.12,298561.26,2545618.6,717920.91,138772.66,22379.66,902983.69,430359.74,884.58,338.63,404912.65,280771.44
"03:48","MCS 739","29-04-2025 05:03",91433.61,94663.61,1397.25,1339.7,42793.61,46090.11,27970.17,29826.52,8626.65,8596.49,311.14,331.99,4246.29,4059.29,447.7,508.95,5541.62,5572.31,98275.24,223037.38,7739.83,94529.06,1180047.38,881768.71,364483.32,355422.76,3577806.31,973651.94,36572.99,6128.38,524364.4,247121.6,378.57,157.77,602534.63,404379.58
"03:49","MCS 740 (Dup. of 599)","29-04-2025 05:07",94424.74,94184.81,911.2,965.29,47911.35,46575.82,30141.35,28885.96,9257.14,9484.03,294.59,312.07,3268.22,3090.41,463.82,547.9,5563.16,5486.27,106728.38,247937.42,5916.56,71062.85,1403799.33,967482.54,396525.58,372890.43,4152649.92,1085159.45,37023.82,5706.21,408597.27,192944.17,395.97,156.16,629325.49,434051.18
"03:50","MCS 741 (Dup. of 624)","29-04-2025 05:11",60476.15,60174.83,1569.15,1573.97,29597.93,28373.34,18862.76,18443.7,4463.43,4581.46,172.67,164.56,4521.66,4799.92,449.97,441.42,2704,2837.96,71003.43,166355.77,9935.49,110588.89,778899.47,584334.79,245529.97,221385.62,1960712.24,546613.2,19917.23,3043.06,626842.96,294154.13,364.08,136.76,319727.94,206757.62
"03:51","MCS 742 (Dup. of 649)","29-04-2025 05:15",78485.99,78933.68,1659.62,1747.5,35253.75,36675.45,23268.91,21112.61,7104.66,6934.05,293.93,305.49,3727.32,3651.98,565.9,620.53,4476.13,4699.04,100803.71,233139.42,10409.81,128599.42,1092765.35,718217.77,318985.79,296960.17,3068394.56,874829.71,37610.37,6463.85,542234.82,252792.33,497.08,201.09,563148.19,392451.65
"03:52","MCS 743 (Dup. of 674)","29-04-2025 05:19",77842.16,81834.33,1525.54,1559.67,37262.47,39305.24,23949.85,24888.27,6818.89,7054.05,895.72,911.47,3831.64,3738.4,671.12,732.39,4195.22,3886.22,85084.95,221205.01,9539.97,111252.01,1091237.43,717095.79,334645.5,311096.04,2948459.83,853069.34,101477.84,17359.29,512615.53,238377.01,552.75,225.66,441573.85,313379.45
"03:53","MCS 744 (Dup. of 699)","29-04-2025 05:23",80789.39,82858.51,2895.12,3095.91,39646.65,37577.39,27689.93,26093.88,9668.33,9857.62,342.25,356.46,6283.35,5740.16,317.28,352.51,4387.53,4323.95,86179.2,195243.41,16152.65,203865.79,1056636.81,783677.67,328502.78,304078.5,3974408.1,1089289.62,39601.59,6299.31,790829.18,372326.02,237.24,103.6,483567.91,338975.33
"03:54","MCS 745 (Dup. of 724)","29-04-2025 05:27",62110.13,60855.69,2422.07,2446.45,30792.66,31027.54,21011.44,22602.81,6901.59,7150.59,456.21,458.89,5692.84,5825.72,429.03,478.51,3129.54,3225.66,63646.53,157785.43,13173.26,159288.25,757380.96,571561.25,259809.24,257456.49,2732469.76,734798.8,48791.25,7773.82,745790.93,339589.94,341.06,135.46,351482.32,226029.87
"S1:8","QC MES 5 ppm","29-04-2025 05:31",4.99,4.91,4.82,4.5,4.82,4.78,5.56,5.22,4.79,4.5,4.73,4.96,4.74,4.9,4.95,4.59,4.81,4.89,20031.67,51820.54,104019.93,1308344,517879.53,370406.42,259343.35,265857.78,7440215.4,2190166.78,2044101.77,365213.91,2369480.83,1193526.22,14209.27,5716.28,2094503.19,1403954.13
"S1:9","SJS-Std","29-04-2025 05:35",77539.74,76421.81,18824.96,19311.77,36663.2,38760.94,22960.63,23928.31,14877.11,14780.8,582.87,573.14,13380.89,13016.41,736.9,752.05,3657.92,3419.55,32910.88,81114.44,44361.96,548956.2,401576.69,281895.03,120578.37,120652.75,2510386.57,723537.33,25660.44,4173.27,696823.16,306832.2,211.95,88.04,150687.82,108743.28
"S1:1","Wash","29-04-2025 05:39","0.00 u",0.02,"0.00 u",0.01,0.01,0.01,"0.00 u",0.04,0,0,"0.00 u",0,"0.00 u",0.01,-0.01,"0.00 u","0.00 u","0.00 u",15.04,1066.54,8.51,314.4,75.51,82.32,157.3,17967.24,495.32,158.42,62.7,14.19,18993.42,218.8,17.35,-3.48,96.83,95.04
"S1:1","Wash","29-04-2025 05:43","0.00 u","0.00 u",0.01,0.01,0.01,"0.00 u",-0.01,0.04,0.01,0,"0.00 u","0.00 u","0.00 u",0,0,"0.00 u","0.00 u","0.00 u",16.09,878.02,11.69,220.87,32.59,37.09,202.86,17255.3,220.83,74.28,46.99,9.08,19526.8,195,18.86,3.16,123.51,88.68
